user_id,user_login,user_name,account_createdates
48310197,ChengEast,,2019-03-07T06:46:40Z
17742207,doKill,拖地僧,2016-03-09T10:59:44Z
11689121,shjdgwj,,2015-03-28T02:13:58Z
44238918,LaurenceSamael,,2018-10-17T16:11:09Z
15815433,sam019,SenLiang,2015-11-12T11:04:28Z
29169337,blueveryday,,2017-06-04T00:44:53Z
37231772,tomdiray,TomDiary,2018-03-10T02:32:50Z
2961018,maglub,Magnus Lübeck,2012-12-04T11:40:09Z
737591,jonasgulle,Jonas Gulle,2011-04-18T20:35:24Z
1704798,rbjorklin,Robin,2012-05-04T05:55:30Z
180840,karianna,Martijn Verburg,2010-01-12T16:27:40Z
10137,ghost,Deleted user,2008-05-13T06:14:25Z
41898282,github-actions[bot],,2018-07-30T09:30:16Z
26384082,stale[bot],,2017-03-13T14:06:37Z
148059,jaromil,Denis Roio,2009-11-03T01:11:28Z
1313921,msgerbs,,2012-01-09T01:26:49Z
4038510,JimTR,Jim,2013-04-02T15:40:32Z
4478206,dgibbs64,Daniel Gibbs,2013-05-20T11:06:01Z
7691988,Scarsz,Austin Shapiro,2014-05-25T02:36:13Z
33595554,lock[bot],,2017-11-12T10:50:45Z
739489,Nyr,,2011-04-19T16:45:23Z
40833875,DonZheng,,2018-07-04T15:09:28Z
1241272,grtfou,Chihyuan Chen,2011-12-05T09:24:11Z
4041805,guenp,Guen P,2013-04-02T21:31:53Z
8081131,qdbgw3ihnjw,,2014-07-06T13:49:54Z
14057672,samshine89,,2015-08-31T15:42:53Z
11033232,nihalf,,2015-02-16T17:49:14Z
20747629,TheNomad11,,2016-07-31T01:25:58Z
26213963,kgojiwong,Johnny Lo,2017-03-06T05:14:19Z
26899520,NextGenerationcloud,,2017-04-04T12:24:36Z
40048156,raditya69,,2018-06-08T02:29:26Z
15002448,BaiqingL,Baiqing Lyu,2015-10-06T18:40:39Z
10336437,mouyong,= - =,2014-12-29T06:18:11Z
25598447,TinCanTech,,2017-02-07T00:21:08Z
11699655,angristan,Stanislas,2015-03-28T21:26:45Z
5951320,sushi2k,Sven,2013-11-15T21:00:46Z
1800255,ecrist,Eric Crist,2012-05-31T18:42:24Z
104173,uwehermann,Uwe Hermann,2009-07-12T17:08:42Z
3850683,QueuingKoala,Josh Cepek,2013-03-13T06:13:45Z
936367,kylemanna,Kyle Manna,2011-07-25T02:24:11Z
18530762,cmsax,Mingshi Cai,2016-04-18T12:00:27Z
1228900,electronicboy,Shane Freeder,2011-11-29T19:26:08Z
58008,aikar,Daniel Ennis,2009-02-25T22:19:14Z
1254957,zachbr,Zach,2011-12-11T03:38:23Z
8919730,kickash32,Omer Uddin,2014-09-25T19:19:24Z
1405917,pevma,Peter Manev,2012-02-03T16:20:00Z
292650,cpu,Daniel McCarney,2010-05-31T21:40:06Z
920624,alimakki,Ali Makki,2011-07-17T06:54:52Z
13705937,atulsian89,,2015-08-08T10:15:40Z
144984,jlund,Joshua Lund,2009-10-26T21:32:04Z
1357866,nopdotcom,Jay Carlson,2012-01-20T12:14:25Z
44925796,TH3xACE,David B.,2018-11-10T14:52:36Z
8305679,Neilpang,neil,2014-07-30T02:35:58Z
649209,c33s,Julian,2011-03-03T15:30:38Z
460013,bjmgeek,Brian Minton,2010-10-29T20:04:25Z
1191978,AvverbioPronome,Giuseppe C,2011-11-13T17:20:30Z
12893544,manuel-io,Manuel,2015-06-15T10:12:37Z
168366,FernandoMiguel,Fernando Miguel,2009-12-16T11:09:21Z
136934,EugenMayer,Eugen Mayer,2009-10-08T17:24:47Z
43271778,randomshell,,2018-09-14T12:56:25Z
3000936,Kcchouette,,2012-12-09T11:48:24Z
14094984,mazestricks,Earl,2015-09-02T15:27:53Z
4007492,Patlol,patlol,2013-03-29T17:37:05Z
28919772,000exploit,,2017-05-24T08:36:17Z
22700499,orazioedoardo,Orazio,2016-10-08T06:04:33Z
8684898,lilacbot,Lilac,2014-09-07T09:23:11Z
21768987,arloor,arloor,2016-09-02T06:50:36Z
31378836,rtripat,Raghav Tripathi,2017-08-27T02:24:15Z
161631,tianon,Tianon Gravi,2009-12-03T22:30:20Z
896423,yosifkit,,2011-07-05T18:57:47Z
575693,cheeseplus,Seth Thomas,2011-01-21T03:32:34Z
5185262,pieterlange,Pieter Lange,2013-08-07T21:02:25Z
48715395,imrejonk,Imre Jonk,2019-03-19T10:07:29Z
10982488,robert-scheck,Robert Scheck,2015-02-12T20:03:45Z
85965,lukas2511,Lukas Schauer,2009-05-18T17:10:50Z
16167200,srvrco,serverco,2015-12-05T15:47:52Z
5213,SamSaffron,Sam,2008-04-05T01:04:32Z
357,mpalmer,Matt Palmer,2008-02-18T07:33:39Z
3698800,discoursebot,,2013-02-25T22:58:33Z
50991292,discoursereviewbot,Discourse Review Bot,2019-05-24T12:41:32Z
1385470,xfalcox,Rafael dos Santos Silva,2012-01-27T17:38:47Z
5710638,J0WI,,2013-10-17T15:04:57Z
2419009,ayufan,Kamil Trzciński,2012-09-25T09:39:37Z
203423,mjonuschat,Morton Jonuschat,2010-02-14T12:06:17Z
65675,josegonzalez,Jose Diaz-Gonzalez,2009-03-22T03:10:46Z
1833820,chriswhong,Chris Whong,2012-06-09T16:32:47Z
128121,IlyaSemenov,Ilya Semenov,2009-09-17T13:17:03Z
584981,crystianwendel,Crystian Wendel Meneses Leão,2011-01-26T17:24:19Z
1492861,fruitl00p,Robin Speekenbrink,2012-03-02T14:02:53Z
4772676,dperson,David Personette,2013-06-22T10:19:50Z
3676316,alexandery,Alexander,2013-02-23T05:53:19Z
12475110,drduh,,2015-05-16T16:50:32Z
8036727,drwetter,Dirk Wetter,2014-07-01T11:53:42Z
1611112,bpiec,Bartosz Piec,2012-04-04T09:11:57Z
16493199,dcooper16,David Cooper,2015-12-30T20:06:30Z
327952,teward,Thomas Ward,2010-07-10T01:02:18Z
1465302,PeterMosmans,Peter Mosmans,2012-02-23T11:33:54Z
1766161,robertlagrant,Robert Grant,2012-05-22T17:16:32Z
7879747,magnuslarsen,Magnus Larsen,2014-06-13T11:06:35Z
6155241,gzurowski,Gregor Zurowski,2013-12-10T20:18:32Z
22723825,0x686578,,2016-10-09T08:25:31Z
23363048,Phil2407,,2016-11-09T16:47:33Z
9983647,sdann,Steven Danneman,2014-11-28T01:43:57Z
856675,djcater,Daniel Cater,2011-06-17T14:39:37Z
946010,bilogic,,2011-07-29T05:34:39Z
9414174,AlGreed,Oleksandr Nosenko,2014-10-27T09:22:21Z
129536,dolmen,Olivier Mengué,2009-09-21T13:51:51Z
7332500,richsalz,Rich Salz,2014-04-18T01:43:30Z
4742,elasticdog,Aaron Bull Schaefer,2008-04-03T21:39:42Z
416022,Bren2010,Brendan McMillion,2010-09-26T02:05:38Z
71916,sirlancelot,Matthew Pietz,2009-04-08T21:33:24Z
13685826,buchdag,Nicolas Duchon,2015-08-06T22:47:53Z
23302395,kruschman,,2016-11-07T01:43:58Z
3759759,denji,Denis Denisov,2013-03-04T01:39:19Z
327354,hardware,,2010-07-09T10:47:21Z
1226059,ksylvan,Kayvan Sylvan,2011-11-28T18:27:50Z
2457338,navossoc,Rafael Cossovan,2012-09-30T13:36:57Z
9779803,mrjackyliang,Jacky Liang,2014-11-16T05:04:56Z
4393387,Cycl,,2013-05-10T05:08:29Z
4121314,pkishino,Patrick Kishino,2013-04-11T01:54:53Z
1880237,hillwoodroc,Hillwood Yang,2012-06-22T08:19:35Z
26531452,SMZCC,,2017-03-20T01:04:15Z
5104323,hwdsl2,Lin Song,2013-07-27T21:14:12Z
23055030,javanoclaw,Tmo.Zhu,2016-10-25T13:05:27Z
3003897,letoams,Paul Wouters (libreswan),2012-12-10T01:01:23Z
58732289,Vaniu,,2019-12-10T11:55:41Z
988985,itzg,Geoff Bourne,2011-08-18T15:38:12Z
4268514,reibuehl,Reiner Buehl,2013-04-26T21:04:21Z
834089,kmosher,Keith Mosher,2011-06-07T01:53:12Z
922632,3DIRK,Dirk,2011-07-18T10:54:14Z
791794,kpine,Keith Pine,2011-05-16T19:51:14Z
141620,jawj,George MacKerron,2009-10-19T11:37:52Z
25970065,xlighting2017,,2017-02-23T02:32:25Z
940937,jcalazan,JC,2011-07-27T01:03:37Z
199130,scoop206,Sam Cooper,2010-02-07T21:53:43Z
70908,jedi4ever,Patrick Debois,2009-04-06T08:08:53Z
1100234,israelshirk,Israel Shirk,2011-10-03T22:31:00Z
48054,mpapis,Michal Papis,2009-01-20T21:30:33Z
3298747,danpovey,Daniel Povey,2013-01-17T18:19:13Z
1261610,travisolbrich,Travis Olbrich,2011-12-13T23:07:42Z
645117,DittmarSteiner,Dittmar Steiner,2011-03-01T16:29:33Z
5767870,nrbrt,nrbrt,2013-10-24T18:14:19Z
111506,phlegx,Phlegx Systems OG,2009-08-03T17:31:21Z
15036584,jhazelwo,John Hazelwood,2015-10-08T16:47:29Z
1948260,warp-x,Reiner Bruns,2012-07-10T08:09:42Z
14235706,LM1LC3N7,Louis MILCENT,2015-09-11T13:36:58Z
35576,KurtStam,Kurt T Stam,2008-11-20T03:55:45Z
32007350,tinnedpeaches,,2017-09-16T04:35:48Z
1866564,kopax,Dimitri KOPRIWA,2012-06-19T08:17:23Z
2671546,MatthewVance,Matthew Vance,2012-10-28T23:15:57Z
16794009,zelbeinstein,Andrew,2016-01-20T08:10:24Z
50766580,domi-a,,2019-05-18T08:41:22Z
478771,vazhnov,Alexey Vazhnov,2010-11-12T12:25:24Z
10855330,voldedore,vinh v,2015-02-04T20:49:56Z
26308977,Perflyst,,2017-03-09T18:03:48Z
2166111,breznak,breznak,2012-08-16T23:36:01Z
4974257,fijimunkii,Harrison Powers,2013-07-09T14:44:42Z
1414953,tobyxdd,Toby,2012-02-07T05:33:22Z
101659,matryer,Mat Ryer,2009-07-04T14:49:10Z
40309661,maxlicheng,,2018-06-16T02:06:05Z
115222,megastep,Stéphane Peter,2009-08-14T06:56:24Z
1243164,whyrusleeping,Whyrusleeping,2011-12-05T23:52:11Z
138401,jbenet,Juan Benet,2009-10-11T22:52:54Z
32069685,vungsung,d0gkiller87,2017-09-18T15:09:12Z
434827,bcoles,,2010-10-11T02:44:10Z
4785347,mzet-,mzet,2013-06-23T10:50:43Z
6705437,r4co0n,Simon Hollenbach,2014-02-17T14:04:02Z
3256953,pachulo,Marc,2013-01-13T10:19:33Z
